40	1	6	David	Δαυὶδ
40	1	6	was the father of	ἐγέννησεν
40	1	6	-	τὸν
40	1	6	Solomon	Σολομῶνα
40	1	6	by	ἐκ
40	1	6	. . .	τοῦ
40	1	6	Uriah’s	Οὐρίου,
40	1	6	[wife],	τῆς
40	1	7	Solomon	Σολομὼν
40	1	7	-	δὲ
40	1	7	the father of	ἐγέννησεν
40	1	7	-	τὸν
40	1	7	Rehoboam,	Ῥοβοάμ,
40	1	7	Rehoboam	Ῥοβοὰμ
40	1	7	-	δὲ
40	1	7	the father of	ἐγέννησεν
40	1	7	-	τὸν
40	1	7	Abijah,	Ἀβιά,
40	1	7	and	δὲ
40	1	7	Abijah	Ἀβιὰ
40	1	7	the father of	ἐγέννησεν
40	1	7	-	τὸν
40	1	7	Asa.	Ἀσάφ,
40	1	8	Asa	Ἀσὰφ
40	1	8	-	δὲ
40	1	8	was the father of	ἐγέννησεν
40	1	8	-	τὸν
40	1	8	Jehoshaphat,	Ἰωσαφάτ,
40	1	8	-	δὲ
40	1	8	Jehoshaphat	Ἰωσαφὰτ
40	1	8	the father of	ἐγέννησεν
40	1	8	-	τὸν
40	1	8	Joram,	Ἰωράμ,
40	1	8	and	δὲ
40	1	8	Joram	Ἰωρὰμ
40	1	8	the father of	ἐγέννησεν
40	1	8	-	τὸν
40	1	8	Uzziah.	Ὀζίαν,
40	1	9	Uzziah	Ὀζίας
40	1	9	-	δὲ
40	1	9	was the father of	ἐγέννησεν
40	1	9	-	τὸν
40	1	9	Jotham,	Ἰωαθάμ,
40	1	9	Jotham	Ἰωαθὰμ
40	1	9	-	δὲ
40	1	9	the father of	ἐγέννησεν
40	1	9	-	τὸν
40	1	9	Ahaz,	Ἄχαζ,
40	1	9	and	δὲ
40	1	9	Ahaz	Ἄχαζ
40	1	9	the father of	ἐγέννησεν
40	1	9	-	τὸν
40	1	9	Hezekiah.	Ἑζεκίαν,
40	1	10	Hezekiah	Ἑζεκίας
40	1	10	-	δὲ
40	1	10	was the father of	ἐγέννησεν
40	1	10	-	τὸν
40	1	10	Manasseh,	Μανασσῆ,
40	1	10	Manasseh	Μανασσῆς
40	1	10	-	δὲ
40	1	10	the father of	ἐγέννησεν
40	1	10	-	τὸν
40	1	10	Amos,	Ἀμώς,
40	1	10	-	δὲ
40	1	10	Amos	Ἀμὼς
40	1	10	the father of	ἐγέννησεν
40	1	10	-	τὸν
40	1	10	Josiah,	Ἰωσίαν,
40	1	11	and	δὲ
40	1	11	Josiah	Ἰωσίας
40	1	11	the father of	ἐγέννησεν
40	1	11	-	τὸν
40	1	11	Jeconiah	Ἰεχονίαν
40	1	11	and	καὶ
40	1	11	-	τοὺς
40	1	11	his	αὐτοῦ
40	1	11	brothers	ἀδελφοὺς
40	1	11	at [the time]	ἐπὶ
40	1	11	of the	τῆς
40	1	11	exile	μετοικεσίας
40	1	11	to Babylon.	Βαβυλῶνος.
40	1	12	After	Μετὰ
40	1	12	. . .	δὲ
40	1	12	the	τὴν
40	1	12	exile	μετοικεσίαν
40	1	12	to Babylon:	Βαβυλῶνος
40	1	12	Jeconiah	Ἰεχονίας
40	1	12	was the father of	ἐγέννησεν
40	1	12	-	τὸν
40	1	12	Shealtiel,	Σαλαθιήλ,
40	1	12	-	δὲ
40	1	12	Shealtiel	Σαλαθιὴλ
40	1	12	the father of	ἐγέννησεν
40	1	12	-	τὸν
40	1	12	Zerubbabel,	Ζοροβαβέλ,
40	1	13	Zerubbabel	Ζοροβαβὲλ
40	1	13	-	δὲ
40	1	13	the father of	ἐγέννησεν
40	1	13	-	τὸν
40	1	13	Abiud,	Ἀβιούδ,
40	1	13	Abiud	Ἀβιοὺδ
40	1	13	-	δὲ
40	1	13	the father of	ἐγέννησεν
40	1	13	-	τὸν
40	1	13	Eliakim,	Ἐλιακίμ,
40	1	13	and	δὲ
40	1	13	Eliakim	Ἐλιακὶμ
40	1	13	the father of	ἐγέννησεν
40	1	13	-	τὸν
40	1	13	Azor.	Ἀζώρ,
40	1	14	Azor	Ἀζὼρ
40	1	14	-	δὲ
40	1	14	was the father of	ἐγέννησεν
40	1	14	-	τὸν
40	1	14	Zadok,	Σαδώκ,
40	1	14	Zadok	Σαδὼκ
40	1	14	-	δὲ
40	1	14	the father of	ἐγέννησεν
40	1	14	-	τὸν
40	1	14	Achim,	Ἀχίμ,
40	1	14	and	δὲ
40	1	14	Achim	Ἀχὶμ
40	1	14	the father of	ἐγέννησεν
40	1	14	-	τὸν
40	1	14	Eliud.	Ἐλιούδ,
40	1	15	Eliud	Ἐλιοὺδ
40	1	15	-	δὲ
40	1	15	was the father of	ἐγέννησεν
40	1	15	-	τὸν
40	1	15	Eleazar,	Ἐλεάζαρ,
40	1	15	Eleazar	Ἐλεάζαρ
40	1	15	-	δὲ
40	1	15	the father of	ἐγέννησεν
40	1	15	-	τὸν
40	1	15	Matthan,	Ματθάν,
40	1	15	-	δὲ
40	1	15	Matthan	Ματθὰν
40	1	15	the father of	ἐγέννησεν
40	1	15	-	τὸν
40	1	15	Jacob,	Ἰακώβ,
40	1	16	and	δὲ
40	1	16	Jacob	Ἰακὼβ
40	1	16	the father of	ἐγέννησεν
40	1	16	-	τὸν
40	1	16	Joseph,	Ἰωσὴφ
40	1	16	the	τὸν
40	1	16	husband	ἄνδρα
40	1	16	of Mary,	Μαρίας,
40	1	16	of	ἐξ
40	1	16	whom	ἧς
40	1	16	was born	ἐγεννήθη
40	1	16	Jesus,	Ἰησοῦς
40	1	16	who	ὁ
40	1	16	is called	λεγόμενος
40	1	16	Christ.	Χριστός.
40	1	17	In all,	Πᾶσαι
40	1	17	then,	οὖν
40	1	17	[there were] fourteen	δεκατέσσαρες,
40	1	17	. . .	αἱ
40	1	17	. . .	γενεαὶ
40	1	17	generations	γενεαὶ
40	1	17	from	ἀπὸ
40	1	17	Abraham	Ἀβραὰμ
40	1	17	to	ἕως
40	1	17	David,	Δαυὶδ
40	1	17	-	καὶ
40	1	17	fourteen	δεκατέσσαρες,
40	1	17	-	γενεαὶ
40	1	17	from	ἀπὸ
40	1	17	David	Δαυὶδ
40	1	17	to	ἕως
40	1	17	the	τῆς
40	1	17	exile	μετοικεσίας
40	1	17	to Babylon,	Βαβυλῶνος
40	1	17	and	καὶ
40	1	17	fourteen	δεκατέσσαρες.
40	1	17	-	γενεαὶ
40	1	17	from	ἀπὸ
40	1	17	the	τῆς
40	1	17	exile	μετοικεσίας
40	1	17	. . .	Βαβυλῶνος
40	1	17	to	ἕως
40	1	17	the	τοῦ
40	1	17	Christ.	Χριστοῦ
40	1	18	-	δὲ
40	1	18	This is how	οὕτως
40	1	18	the	ἡ
40	1	18	birth	γένεσις
40	1	18	-	Τοῦ
40	1	18	of Jesus	Ἰησοῦ
40	1	18	Christ	Χριστοῦ
40	1	18	came about	ἦν.
40	1	18	- :	τῆς
40	1	18	His	αὐτοῦ
40	1	18	mother	μητρὸς
40	1	18	Mary	Μαρίας
40	1	18	was pledged in marriage	μνηστευθείσης
40	1	18	-	τῷ
40	1	18	to Joseph,	Ἰωσήφ,
40	1	18	but	ἢ
40	1	18	before	πρὶν
40	1	18	they	αὐτοὺς
40	1	18	came together,	συνελθεῖν
40	1	18	she was found	εὑρέθη
40	1	18	to be with Child	ἔχουσα
40	1	18	. . .	ἐν
40	1	18	. . .	γαστρὶ
40	1	18	through	ἐκ
40	1	18	[the] Holy	ἁγίου.
40	1	18	Spirit.	πνεύματος
40	1	19	-	δὲ
40	1	19	[Because] Joseph	Ἰωσὴφ
40	1	19	-	ὁ
40	1	19	her	αὐτῆς,
40	1	19	husband,	ἀνὴρ
40	1	19	-	ὢν
40	1	19	a righteous man,	δίκαιος
40	1	19	-	καὶ
40	1	19	vvv	μὴ
40	1	19	was unwilling	θέλων
40	1	19	vvv	αὐτὴν
40	1	19	to disgrace her publicly,	δειγματίσαι,
40	1	19	he resolved	ἐβουλήθη
40	1	19	to divorce	ἀπολῦσαι
40	1	19	her	αὐτήν.
40	1	19	quietly.	λάθρᾳ
40	1	20	But	δὲ
40	1	20	after	αὐτοῦ
40	1	20	he had pondered	ἐνθυμηθέντος
40	1	20	these things,	Ταῦτα
40	1	20	-	ἰδοὺ
40	1	20	an angel	ἄγγελος
40	1	20	of [the] Lord	Κυρίου
40	1	20	appeared	ἐφάνη
40	1	20	to him	αὐτῷ
40	1	20	in	κατ’
40	1	20	a dream	ὄναρ
40	1	20	[and] said,	λέγων
40	1	20	“Joseph,	“Ἰωσὴφ
40	1	20	son	υἱὸς
40	1	20	of David,	Δαυίδ,
40	1	20	do not be afraid	φοβηθῇς
40	1	20	. . .	μὴ
40	1	20	to take	παραλαβεῖν
40	1	20	Mary	Μαρίαν
40	1	20	[as]	τὴν
40	1	20	your	σου,
40	1	20	wife,	γυναῖκά
40	1	20	for	γὰρ
40	1	20	the [One]	τὸ
40	1	20	conceived	γεννηθὲν
40	1	20	in	ἐν
40	1	20	her	αὐτῇ
40	1	20	is	ἐστιν
40	1	20	from	ἐκ
40	1	20	[the] Holy	Ἁγίου·
40	1	20	Spirit.	Πνεύματός
40	1	21	She will give birth to	τέξεται
40	1	21	-	δὲ
40	1	21	a son,	υἱὸν
40	1	21	and	καὶ
40	1	21	you shall give	καλέσεις
40	1	21	Him	αὐτοῦ
40	1	21	the	τὸ
40	1	21	name	ὄνομα
40	1	21	Jesus,	Ἰησοῦν·
40	1	21	because	γὰρ
40	1	21	He	αὐτὸς
40	1	21	will save	σώσει
40	1	21	-	τὸν
40	1	21	His	αὐτοῦ
40	1	21	people	λαὸν
40	1	21	from	ἀπὸ
40	1	21	-	τῶν
40	1	21	their	αὐτῶν.
40	1	21	sins.”	ἁμαρτιῶν
40	1	22	All	ὅλον
40	1	22	-	δὲ
40	1	22	this	Τοῦτο
40	1	22	took place	γέγονεν
40	1	22	to	ἵνα
40	1	22	fulfill	πληρωθῇ
40	1	22	what	τὸ
40	1	22	-	ὑπὸ
40	1	22	the Lord	Κυρίου
40	1	22	had said	ῥηθὲν
40	1	22	through	διὰ
40	1	22	the	τοῦ
40	1	22	prophet	προφήτου
40	1	22	- :	λέγοντος
40	1	23	“Behold!	“Ἰδοὺ
40	1	23	The	ἡ
40	1	23	virgin	παρθένος
40	1	23	will be with child	ἕξει
40	1	23	. . .	ἐν
40	1	23	. . .	γαστρὶ
40	1	23	and	καὶ
40	1	23	will give birth to	τέξεται
40	1	23	a son,	υἱόν,
40	1	23	and	καὶ
40	1	23	they will call	καλέσουσιν
40	1	23	-	τὸ
40	1	23	Him	αὐτοῦ
40	1	23	. . .	ὄνομα
40	1	23	Immanuel”	Ἐμμανουήλ,”
40	1	23	(which	ὅ
40	1	23	means	ἐστιν
40	1	23	. . . ,	μεθερμηνευόμενον
40	1	23	-	ὁ
40	1	23	“God	Θεός.
40	1	23	with	“Μεθ’
40	1	23	us”).	ἡμῶν
40	1	24	When	δὲ
40	1	24	-	ὁ
40	1	24	Joseph	Ἰωσὴφ
40	1	24	woke up	Ἐγερθεὶς
40	1	24	. . .	ἀπὸ
40	1	24	. . .	τοῦ
40	1	24	. . . ,	ὕπνου
40	1	24	he did	ἐποίησεν
40	1	24	as	ὡς
40	1	24	the	ὁ
40	1	24	angel	ἄγγελος
40	1	24	of [the] Lord	Κυρίου,
40	1	24	had commanded	προσέταξεν
40	1	24	him,	αὐτῷ
40	1	24	and	καὶ
40	1	24	embraced	παρέλαβεν
40	1	24	[Mary as]	τὴν
40	1	24	his	αὐτοῦ·
40	1	24	wife.	γυναῖκα
40	1	25	[But]	καὶ
40	1	25	he had no union with	ἐγίνωσκεν
40	1	25	. . .	οὐκ
40	1	25	her	αὐτὴν
40	1	25	until	ἕως
40	1	25	-	οὗ
40	1	25	she gave birth to	ἔτεκεν
40	1	25	a Son.	υἱόν·
40	1	25	And	καὶ
40	1	25	he gave Him the name	ἐκάλεσεν
40	1	25	. . .	τὸ
40	1	25	. . .	ὄνομα
40	1	25	. . .	αὐτοῦ
40	1	25	Jesus.	Ἰησοῦν.
40	2	1	After	δὲ
40	2	1	-	Τοῦ
40	2	1	Jesus	Ἰησοῦ
40	2	1	was born	γεννηθέντος
40	2	1	in	ἐν
40	2	1	Bethlehem	Βηθλέεμ
40	2	1	-	τῆς
40	2	1	in Judea,	Ἰουδαίας
40	2	1	during	ἐν
40	2	1	[the] time	ἡμέραις
40	2	1	-	τοῦ
40	2	1	of King	βασιλέως,
40	2	1	Herod,	Ἡρῴδου
40	2	1	-	ἰδοὺ
40	2	1	Magi	μάγοι
40	2	1	from [the]	ἀπὸ
40	2	1	east	ἀνατολῶν
40	2	1	arrived	παρεγένοντο
40	2	1	in	εἰς
40	2	1	Jerusalem,	Ἱεροσόλυμα
40	2	2	asking,	λέγοντες
40	2	2	“Where	“Ποῦ
40	2	2	is	ἐστιν
40	2	2	the [One who]	ὁ
40	2	2	has been born	τεχθεὶς
40	2	2	King	βασιλεὺς
40	2	2	of the	τῶν
40	2	2	Jews?	Ἰουδαίων;
40	2	2	-	γὰρ
40	2	2	We saw	εἴδομεν
40	2	2	His	αὐτοῦ
40	2	2	-	τὸν
40	2	2	star	ἀστέρα
40	2	2	in	ἐν
40	2	2	the	τῇ
40	2	2	east	ἀνατολῇ
40	2	2	and	καὶ
40	2	2	have come	ἤλθομεν
40	2	2	to worship	προσκυνῆσαι
40	2	2	Him.”	αὐτῷ.
40	2	3	When	δὲ
40	2	3	-	ὁ
40	2	3	King	βασιλεὺς
40	2	3	Herod	Ἡρῴδης
40	2	3	heard [this],	Ἀκούσας
40	2	3	he was disturbed,	ἐταράχθη,
40	2	3	and	καὶ
40	2	3	all	πᾶσα
40	2	3	Jerusalem	Ἱεροσόλυμα
40	2	3	with	μετ’
40	2	3	him.	αὐτοῦ,
40	2	4	When	καὶ
40	2	4	he had assembled	συναγαγὼν
40	2	4	all	πάντας
40	2	4	the	τοὺς
40	2	4	chief priests	ἀρχιερεῖς
40	2	4	and	καὶ
40	2	4	scribes	γραμματεῖς
40	2	4	of the	τοῦ
40	2	4	people,	λαοῦ
40	2	4	he inquired	ἐπυνθάνετο
40	2	4	. . .	παρ’
40	2	4	. . .	αὐτῶν
40	2	4	where	ποῦ
40	2	4	the	ὁ
40	2	4	Christ	Χριστὸς
40	2	4	was to be born.	γεννᾶται.
40	2	5	“In	“Ἐν
40	2	5	Bethlehem	Βηθλέεμ
40	2	5	-	τῆς
40	2	5	in Judea,	Ἰουδαίας·
40	2	5	-	Οἱ
40	2	5	-	δὲ
40	2	5	they replied	εἶπαν
40	2	5	. . . ,	αὐτῷ·
40	2	5	“for	γὰρ
40	2	5	this is what	οὕτως
40	2	5	-	διὰ
40	2	5	the	τοῦ
40	2	5	prophet	προφήτου·
40	2	5	has written:	γέγραπται
40	2	6	‘[But]	‘Καὶ
40	2	6	you,	σύ,
40	2	6	Bethlehem,	Βηθλέεμ
40	2	6	[in the] land	γῆ
40	2	6	of Judah,	Ἰούδα,
40	2	6	are	εἶ
40	2	6	by no means	οὐδαμῶς
40	2	6	least	ἐλαχίστη
40	2	6	among	ἐν
40	2	6	the	τοῖς
40	2	6	rulers	ἡγεμόσιν
40	2	6	of Judah,	Ἰούδα·
40	2	6	for	γὰρ
40	2	6	out	ἐκ
40	2	6	of you	σοῦ
40	2	6	will come	ἐξελεύσεται
40	2	6	a ruler	ἡγούμενος,
40	2	6	who	ὅστις
40	2	6	will be the shepherd	ποιμανεῖ
40	2	6	-	τὸν
40	2	6	of My	μου
40	2	6	people	λαόν
40	2	6	-	τὸν
40	2	6	Israel.’”	Ἰσραήλ.’
40	2	7	Then	Τότε
40	2	7	Herod	Ἡρῴδης
40	2	7	called	καλέσας
40	2	7	the	τοὺς
40	2	7	Magi	μάγους
40	2	7	secretly	λάθρᾳ
40	2	7	[and] learned	ἠκρίβωσεν
40	2	7	from	παρ’
40	2	7	them	αὐτῶν
40	2	7	the	τὸν
40	2	7	{exact} time	χρόνον
40	2	7	the	τοῦ
40	2	7	star	ἀστέρος,
40	2	7	had appeared.	φαινομένου
40	2	8	And	καὶ
40	2	8	sending	πέμψας
40	2	8	them	αὐτοὺς
40	2	8	to	εἰς
40	2	8	Bethlehem,	Βηθλέεμ
40	2	8	he said:	εἶπεν·
40	2	8	“Go,	“Πορευθέντες
40	2	8	search	ἐξετάσατε
40	2	8	carefully	ἀκριβῶς
40	2	8	for	περὶ
40	2	8	the	τοῦ
40	2	8	Child,	παιδίου·
40	2	8	and	δὲ
40	2	8	when	ἐπὰν
40	2	8	you find [Him],	εὕρητε,
40	2	8	report	ἀπαγγείλατέ
40	2	8	to me,	μοι,
40	2	8	so that	ὅπως
40	2	8	I too	κἀγὼ
40	2	8	may go	ἐλθὼν
40	2	8	[and] worship	προσκυνήσω
40	2	8	Him.”	αὐτῷ.
40	2	9	-	Οἱ
40	2	9	After	δὲ
40	2	9	they had heard	ἀκούσαντες
40	2	9	the	τοῦ
40	2	9	king,	βασιλέως
40	2	9	they went on their way,	ἐπορεύθησαν·
40	2	9	and	καὶ
40	2	9	-	ἰδοὺ
40	2	9	the	ὁ
40	2	9	star	ἀστὴρ,
40	2	9	-	ὃν
40	2	9	they had seen	εἶδον
40	2	9	in	ἐν
40	2	9	the	τῇ
40	2	9	east	ἀνατολῇ,
40	2	9	went ahead of	προῆγεν
40	2	9	them	αὐτούς
40	2	9	until	ἕως
40	2	9	vvv	ἐλθὼν
40	2	9	it stood	ἐστάθη
40	2	9	over	ἐπάνω
40	2	9	the place where	οὗ
40	2	9	the	τὸ
40	2	9	Child	παιδίον.
40	2	9	was.	ἦν
40	2	10	When	δὲ
40	2	10	they saw	ἰδόντες
40	2	10	the	τὸν
40	2	10	star,	ἀστέρα
40	2	10	they rejoiced	ἐχάρησαν
40	2	10	vvv	σφόδρα.
40	2	10	vvv	μεγάλην
40	2	10	with great delight.	χαρὰν
40	2	11	[On]	καὶ
40	2	11	coming	ἐλθόντες
40	2	11	to	εἰς
40	2	11	the	τὴν
40	2	11	house,	οἰκίαν
40	2	11	they saw	εἶδον
40	2	11	the	τὸ
40	2	11	Child	παιδίον
40	2	11	with	μετὰ
40	2	11	-	τῆς
40	2	11	His	αὐτοῦ,
40	2	11	mother	μητρὸς
40	2	11	Mary,	Μαρίας
40	2	11	and	καὶ
40	2	11	they fell down	πεσόντες
40	2	11	[and] worshiped	προσεκύνησαν
40	2	11	Him.	αὐτῷ,
40	2	11	Then	καὶ
40	2	11	they opened	ἀνοίξαντες
40	2	11	-	τοὺς
40	2	11	their	αὐτῶν
40	2	11	treasures	θησαυροὺς
40	2	11	[and] presented	προσήνεγκαν
40	2	11	Him	αὐτῷ
40	2	11	with gifts	δῶρα,
40	2	11	[of] gold	χρυσὸν
40	2	11	and	καὶ
40	2	11	frankincense	λίβανον
40	2	11	and	καὶ
40	2	11	myrrh.	σμύρναν.
40	2	12	And	Καὶ
40	2	12	having been warned	χρηματισθέντες
40	2	12	in	κατ’
40	2	12	a dream	ὄναρ
40	2	12	not	μὴ
40	2	12	to return	ἀνακάμψαι
40	2	12	to	πρὸς
40	2	12	Herod,	Ἡρῴδην,
40	2	12	they withdrew	ἀνεχώρησαν
40	2	12	to	εἰς
40	2	12	-	τὴν
40	2	12	their	αὐτῶν.
40	2	12	country	χώραν
40	2	12	by	δι’
40	2	12	another	ἄλλης
40	2	12	route.	ὁδοῦ
40	2	13	When	δὲ
40	2	13	they	αὐτῶν,
40	2	13	had gone,	Ἀναχωρησάντων
40	2	13	-	ἰδοὺ
40	2	13	an angel	ἄγγελος
40	2	13	of [the] Lord	κυρίου
40	2	13	appeared	φαίνεται
40	2	13	-	τῷ
40	2	13	to Joseph	Ἰωσὴφ
40	2	13	in	κατ’
40	2	13	a dream.	ὄναρ
40	2	13	“Get up!	“Ἐγερθεὶς
40	2	13	he said.	λέγων
40	2	13	“Take	παράλαβε
40	2	13	the	τὸ
40	2	13	Child	παιδίον
40	2	13	and	καὶ
40	2	13	-	τὴν
40	2	13	His	αὐτοῦ
40	2	13	mother	μητέρα
40	2	13	and	καὶ
40	2	13	flee	φεῦγε
40	2	13	to	εἰς
40	2	13	Egypt.	Αἴγυπτον,
40	2	13	-	καὶ
40	2	13	Stay	ἴσθι
40	2	13	there	ἐκεῖ
40	2	13	until	ἕως
40	2	13	-	ἂν
40	2	13	I tell	εἴπω
40	2	13	you,	σοι·
40	2	13	for	γὰρ
40	2	13	Herod	Ἡρῴδης
40	2	13	is going	μέλλει
40	2	13	to search for	ζητεῖν
40	2	13	the	τὸ
40	2	13	Child	παιδίον
40	2	13	-	τοῦ
40	2	13	to kill	ἀπολέσαι
40	2	13	Him.”	αὐτό.
40	2	14	-	Ὁ
40	2	14	So	δὲ
40	2	14	he got up,	ἐγερθεὶς
40	2	14	took	παρέλαβεν
40	2	14	the	τὸ
40	2	14	Child	παιδίον
40	2	14	and	καὶ
40	2	14	-	τὴν
40	2	14	His	αὐτοῦ
40	2	14	mother	μητέρα
40	2	14	by night,	νυκτὸς
40	2	14	and	καὶ
40	2	14	withdrew	ἀνεχώρησεν
40	2	14	to	εἰς
40	2	14	Egypt,	Αἴγυπτον,
40	2	15	-	καὶ
40	2	15	where	ἐκεῖ
40	2	15	he stayed	ἦν
40	2	15	until	ἕως
40	2	15	the	τῆς
40	2	15	death	τελευτῆς
40	2	15	of Herod.	Ἡρῴδου·
40	2	15	This	ἵνα
40	2	15	fulfilled	πληρωθῇ
40	2	15	what	τὸ
40	2	15	-	ὑπὸ
40	2	15	[the] Lord	κυρίου
40	2	15	had spoken	ῥηθὲν
40	2	15	through	διὰ
40	2	15	the	τοῦ
40	2	15	prophet	προφήτου
40	2	15	- :	λέγοντος
40	2	15	“Out	“Ἐξ
40	2	15	of Egypt	Αἰγύπτου
40	2	15	I called	ἐκάλεσα
40	2	15	-	τὸν
40	2	15	my	μου.”
40	2	15	Son.”	υἱόν
40	2	16	When	Τότε
40	2	16	Herod	Ἡρῴδης
40	2	16	saw	ἰδὼν
40	2	16	that	ὅτι
40	2	16	he had been outwitted	ἐνεπαίχθη
40	2	16	by	ὑπὸ
40	2	16	the	τῶν
40	2	16	Magi,	μάγων
40	2	16	vvv	λίαν,
40	2	16	he was filled with rage.	ἐθυμώθη
40	2	16	-	καὶ
40	2	16	Sending orders,	ἀποστείλας
40	2	16	he put to death	ἀνεῖλεν
40	2	16	all	πάντας
40	2	16	the	τοὺς
40	2	16	boys	παῖδας
40	2	16	-	τοὺς
40	2	16	in	ἐν
40	2	16	Bethlehem	Βηθλέεμ
40	2	16	and	καὶ
40	2	16	. . .	ἐν
40	2	16	. . .	πᾶσι
40	2	16	-	τοῖς
40	2	16	its	αὐτῆς
40	2	16	vicinity	ὁρίοις
40	2	16	[who were]	ἀπὸ
40	2	16	two years old	διετοῦς
40	2	16	and	καὶ
40	2	16	under,	κατωτέρω,
40	2	16	according to	κατὰ
40	2	16	the	τὸν
40	2	16	time	χρόνον
40	2	16	-	ὃν
40	2	16	he had learned	ἠκρίβωσεν
40	2	16	from	παρὰ
40	2	16	the	τῶν
40	2	16	Magi.	μάγων.
40	2	17	Then	τότε
40	2	17	what was	τὸ
40	2	17	spoken	ῥηθὲν
40	2	17	through	διὰ
40	2	17	the	τοῦ
40	2	17	prophet	προφήτου
40	2	17	Jeremiah	Ἰερεμίου
40	2	17	-	λέγοντος
40	2	17	was fulfilled:	ἐπληρώθη
40	2	18	“A voice	“Φωνὴ
40	2	18	is heard	ἠκούσθη,
40	2	18	in	ἐν
40	2	18	Ramah,	Ῥαμὰ
40	2	18	weeping	κλαυθμὸς
40	2	18	and	καὶ
40	2	18	great	πολύς·
40	2	18	mourning,	ὀδυρμὸς
40	2	18	Rachel	Ῥαχὴλ
40	2	18	weeping [for]	κλαίουσα
40	2	18	-	τὰ
40	2	18	her	αὐτῆς,
40	2	18	children,	τέκνα
40	2	18	and	καὶ
40	2	18	refusing	ἤθελεν
40	2	18	. . .	οὐκ
40	2	18	consolation,	παρακληθῆναι
40	2	18	because	ὅτι
40	2	18	they are	εἰσίν.”
40	2	18	no more.”	οὐκ
40	2	19	After	δὲ
40	2	19	-	τοῦ
40	2	19	Herod	Ἡρῴδου,
40	2	19	died,	Τελευτήσαντος
40	2	19	-	ἰδοὺ
40	2	19	an angel	ἄγγελος
40	2	19	of [the] Lord	Κυρίου
40	2	19	appeared	φαίνεται
40	2	19	in	κατ’
40	2	19	a dream	ὄναρ
40	2	19	to	τῷ
40	2	19	Joseph	Ἰωσὴφ
40	2	19	in	ἐν
40	2	19	Egypt.	Αἰγύπτῳ
40	2	20	“Get up!	“Ἐγερθεὶς
